-8.2585	0.
-8.254	0.
-8.2495	0.
-8.245000000000001	0.
-8.2405	0.
-8.236	0.
-8.2315	0.
-8.227	0.
-8.2225	0.
-8.218	0.
-8.2135	0.
-8.209	0.
-8.2045	0.
-8.2	0.
-8.195500000000001	0.
-8.191	0.
-8.1865	0.
-8.182	0.
-8.1775	0.
-8.173	0.
-8.1685	0.
-8.164	0.
-8.1595	0.
-8.155000000000001	0.
-8.150500000000001	0.
-8.146	0.
-8.1415	0.
-8.137	0.
-8.1325	0.
-8.128	0.
-8.1235	0.
-8.119	0.
-8.1145	0.
-8.11	0.
-8.1055	0.
-8.101	0.
-8.0965	0.
-8.092	0.
-8.0875	0.
-8.083	0.
-8.0785	0.
-8.074	0.
-8.0695	0.
-8.065	0.
-8.060500000000001	0.
-8.056000000000001	0.
-8.0515	0.
-8.047	0.
-8.0425	0.
-8.038	0.
-8.0335	0.
-8.029	0.
-8.0245	0.
-8.02	0.
-8.0155	0.
-8.011	0.
-8.0065	0.
-8.002	0.
-7.9975000000000005	0.
-7.993	0.
-7.9885	0.
-7.984	0.
-7.9795	0.
-7.975	0.
-7.9705	0.
-7.966	0.
-7.9615	0.
-7.957000000000001	0.
-7.952500000000001	0.
-7.948	0.
-7.9435	0.
-7.939	0.
-7.9345	0.
-7.93	0.
-7.9254999999999995	0.
-7.921	0.
-7.9165	0.
-7.912000000000001	0.
-7.907500000000001	0.
-7.9030000000000005	0.
-7.8985	0.
-7.894	0.
-7.8895	0.
-7.885	0.
-7.8805	0.
-7.876	0.
-7.8715	0.
-7.867	0.
-7.862500000000001	0.
-7.8580000000000005	0.
-7.8535	0.
-7.849	0.
-7.8445	0.
-7.84	0.
-7.8355	0.
-7.8309999999999995	0.
-7.8265	0.
-7.822	0.
-7.817500000000001	0.
-7.813000000000001	0.
-7.8085	0.
-7.804	0.
-7.7995	0.
-7.795	0.
-7.7905	0.
-7.786	0.
-7.7815	0.
-7.777	0.
-7.7725	0.
-7.768000000000001	0.
-7.7635000000000005	0.
-7.759	0.
-7.7545	0.
-7.75	0.
-7.7455	0.
-7.741	0.
-7.7365	0.
-7.732	0.
-7.7275	0.
-7.723000000000001	0.
-7.718500000000001	0.
-7.714	0.
-7.7095	0.
-7.705	0.
-7.7005	0.
-7.696	0.
-7.6915	0.
-7.687	0.
-7.6825	0.
-7.678000000000001	0.
-7.673500000000001	0.
-7.6690000000000005	0.
-7.6645	0.
-7.66	0.
-7.6555	0.
-7.651	0.
-7.6465	0.
-7.642	0.
-7.6375	0.
-7.633	0.
-7.628500000000001	0.
-7.6240000000000006	0.
-7.6195	0.
-7.615	0.
-7.6105	0.
-7.606	0.
-7.6015	0.
-7.5969999999999995	0.
-7.5925	0.
-7.588	0.
-7.583500000000001	0.
-7.579000000000001	0.
-7.5745000000000005	0.
-7.57	0.
-7.5655	0.
-7.561	0.
-7.5565	0.
-7.552	0.
-7.5475	0.
-7.543	0.
-7.5385	0.
-7.534000000000001	0.
-7.5295000000000005	0.
-7.525	0.
-7.5205	0.
-7.516	0.
-7.5115	0.
-7.507	0.
-7.5025	0.
-7.498	0.
-7.4935	0.
-7.489000000000001	0.
-7.484500000000001	0.
-7.48	0.
-7.4755	0.
-7.471	0.
-7.4665	0.
-7.462	0.
-7.4575	0.
-7.453	0.
-7.4485	0.
-7.444000000000001	0.
-7.439500000000001	0.
-7.4350000000000005	0.
-7.4305	0.
-7.426	0.
-7.4215	0.
-7.417	0.
-7.4125	0.
-7.408	0.
-7.4035	0.
-7.399	0.
-7.394500000000001	0.
-7.390000000000001	0.
-7.3855	0.
-7.381	0.
-7.3765	0.
-7.372	0.
-7.3675	0.
-7.3629999999999995	0.
-7.3585	0.
-7.354	0.
-7.349500000000001	0.
-7.345000000000001	0.
-7.3405000000000005	0.
-7.336	0.
-7.3315	0.
-7.327	0.
-7.3225	0.
-7.318	0.
-7.3135	0.
-7.309	0.
-7.3045	0.
-7.300000000000001	0.
-7.2955000000000005	0.
-7.291	0.
-7.2865	0.
-7.282	0.
-7.2775	0.
-7.273	0.
-7.2685	0.
-7.264	0.
-7.2595	0.
-7.255000000000001	0.
-7.250500000000001	0.
-7.246	0.
-7.2415	0.
-7.237	0.
-7.2325	0.
-7.228	0.
-7.2235	0.
-7.219	0.
-7.2145	0.
-7.210000000000001	0.
-7.205500000000001	0.
-7.2010000000000005	0.
-7.1965	0.
-7.192	0.
-7.1875	0.
-7.183	0.
-7.1785	0.
-7.174	0.
-7.1695	0.
-7.165	0.
-7.160500000000001	0.
-7.156000000000001	0.
-7.1515	0.
-7.147	0.
-7.1425	0.
-7.138	0.
-7.1335	0.
-7.129	0.
-7.1245	0.
-7.12	0.
-7.115500000000001	0.
-7.111000000000001	0.
-7.1065000000000005	0.
-7.102	0.
-7.0975	0.
-7.093	0.
-7.0885	0.
-7.084	0.
-7.0795	0.
-7.075	0.
-7.0705	0.
-7.066000000000001	0.
-7.0615000000000006	0.
-7.057	0.
-7.0525	0.
-7.048	0.
-7.0435	0.
-7.039	0.
-7.0345	0.
-7.03	0.
-7.0255	0.
-7.021000000000001	0.
-7.016500000000001	0.
-7.0120000000000005	0.
-7.0075	0.
-7.003	0.
-6.9985	0.
-6.994	0.
-6.9895	0.
-6.985	0.
-6.9805	0.
-6.976000000000001	0.
-6.971500000000001	0.
-6.9670000000000005	0.
-6.9625	0.
-6.958	0.
-6.9535	0.
-6.949	0.
-6.9445	0.
-6.94	0.
-6.9355	0.
-6.931	0.
-6.926500000000001	0.
-6.922000000000001	0.
-6.9175	0.
-6.913	0.
-6.9085	0.
-6.904	0.
-6.8995	0.
-6.895	0.
-6.8905	0.
-6.886	0.
-6.881500000000001	0.
-6.877000000000001	0.
-6.8725000000000005	0.
-6.868	0.
-6.8635	0.
-6.859	0.
-6.8545	0.
-6.85	0.
-6.8455	0.
-6.841	0.
-6.8365	0.
-6.832000000000001	0.
-6.827500000000001	0.
-6.823	0.
-6.8185	0.
-6.814	0.
-6.8095	0.
-6.805	0.
-6.8005	0.
-6.796	0.
-6.7915	0.
-6.787000000000001	0.
-6.782500000000001	0.
-6.7780000000000005	0.
-6.7735	0.
-6.769	0.
-6.7645	0.
-6.76	0.
-6.7555	0.
-6.751	0.
-6.7465	0.
-6.742000000000001	0.
-6.737500000000001	0.
-6.7330000000000005	0.
-6.7285	0.
-6.724	0.
-6.7195	0.
-6.715	0.
-6.7105	0.
-6.706	0.
-6.7015	0.
-6.697	0.
-6.692500000000001	0.
-6.688000000000001	0.
-6.6835	0.
-6.679	0.
-6.6745	0.
-6.67	0.
-6.6655	0.
-6.661	0.
-6.6565	0.
-6.652	0.
-6.647500000000001	0.
-6.643000000000001	0.
-6.6385000000000005	0.
-6.634	0.
-6.6295	0.
-6.625	0.
-6.6205	0.
-6.616	0.
-6.6115	0.
-6.607	0.
-6.6025	0.
-6.598000000000001	0.
-6.593500000000001	0.
-6.589	0.
-6.5845	0.
-6.58	0.
-6.5755	0.
-6.571	0.
-6.5665000000000004	0.
-6.562	0.
-6.5575	0.
-6.553000000000001	0.
-6.548500000000001	0.
-6.5440000000000005	0.
-6.5395	0.
-6.535	0.
-6.5305	0.
-6.526	0.
-6.5215	0.
-6.517	0.
-6.5125	0.
-6.508000000000001	0.
-6.503500000000001	0.
-6.4990000000000006	0.
-6.4945	0.
-6.49	0.
-6.4855	0.
-6.481	0.
-6.4765	0.
-6.472	0.
-6.4675	0.
-6.463	0.
-6.458500000000001	0.
-6.454000000000001	0.
-6.4495000000000005	0.
-6.445	0.
-6.4405	0.
-6.436	0.
-6.4315	0.
-6.4270000000000005	0.
-6.4225	0.
-6.418	0.
-6.413500000000001	0.
-6.409000000000001	0.
-6.4045000000000005	0.
-6.4	0.
-6.3955	0.
-6.391	0.
-6.3865	0.
-6.382	0.
-6.3775	0.
-6.373	0.
-6.368500000000001	0.
-6.364000000000001	0.
-6.359500000000001	0.
-6.355	0.
-6.3505	0.
-6.346	0.
-6.3415	0.
-6.337	0.
-6.3325000000000005	0.
-6.328	0.
-6.3235	0.
-6.319000000000001	0.
-6.314500000000001	0.
-6.3100000000000005	0.
-6.3055	0.
-6.301	0.
-6.2965	0.
-6.292	0.
-6.2875	0.
-6.283	0.
-6.2785	0.
-6.274000000000001	0.
-6.269500000000001	0.
-6.265000000000001	0.
-6.2605	0.
-6.256	0.
-6.2515	0.
-6.247	0.
-6.2425	0.
-6.238	0.
-6.2335	0.
-6.229	0.
-6.224500000000001	0.
-6.220000000000001	0.
-6.2155000000000005	0.
-6.211	0.
-6.2065	0.
-6.202	0.
-6.1975	0.
-6.1930000000000005	0.
-6.1885	0.
-6.184	0.
-6.179500000000001	0.
-6.175000000000001	0.
-6.1705000000000005	0.
-6.166	0.
-6.1615	0.
-6.157	0.
-6.1525	0.
-6.148	0.
-6.1435	0.
-6.139	0.
-6.134500000000001	0.
-6.130000000000001	0.
-6.125500000000001	0.
-6.121	0.
-6.1165	0.
-6.112	0.
-6.1075	0.
-6.103	0.
-6.0985000000000005	0.
-6.094	0.
-6.0895	0.
-6.085000000000001	0.
-6.080500000000001	0.
-6.0760000000000005	0.
-6.0715	0.
-6.067	0.
-6.0625	0.
-6.058	0.
-6.0535	0.
-6.049	0.
-6.0445	0.
-6.040000000000001	0.
-6.035500000000001	0.
-6.031000000000001	0.
-6.0265	0.
-6.022	0.
-6.0175	0.
-6.013	0.
-6.0085	0.
-6.0040000000000004	0.
-5.9995	0.
-5.995	0.
-5.9905	0.
-5.986000000000001	0.
-5.9815000000000005	0.
-5.977	0.
-5.9725	0.
-5.968	0.
-5.963500000000001	0.
-5.9590000000000005	0.
-5.9545	0.
-5.95	0.
-5.9455	0.
-5.941000000000001	0.
-5.9365000000000006	0.
-5.932	0.
-5.9275	0.
-5.923	0.
-5.9185	0.
-5.914000000000001	0.
-5.9095	0.
-5.905	0.
-5.9005	0.
-5.896	0.
-5.891500000000001	0.
-5.8870000000000005	0.
-5.8825	0.
-5.878	0.
-5.8735	0.
-5.869000000000001	0.
-5.8645000000000005	0.
-5.86	0.
-5.8555	0.
-5.851	0.
-5.846500000000001	0.
-5.8420000000000005	0.
-5.8375	0.
-5.833	0.
-5.8285	0.
-5.824000000000001	0.
-5.819500000000001	0.
-5.815	0.
-5.8105	0.
-5.806	0.
-5.8015	0.
-5.797000000000001	0.
-5.7925	0.
-5.788	0.
-5.7835	0.
-5.779	0.
-5.774500000000001	0.
-5.7700000000000005	0.
-5.7655	0.
-5.761	0.
-5.7565	0.
-5.752000000000001	0.
-5.7475000000000005	0.
-5.743	0.
-5.7385	0.
-5.734	0.
-5.729500000000001	0.
-5.7250000000000005	0.
-5.7205	0.
-5.716	0.
-5.7115	0.
-5.707000000000001	0.
-5.702500000000001	0.
-5.698	0.
-5.6935	0.
-5.689	0.
-5.6845	0.
-5.680000000000001	0.
-5.6755	0.
-5.671	0.
-5.6665	0.
-5.662	0.
-5.657500000000001	0.
-5.6530000000000005	0.
-5.6485	0.
-5.644	0.
-5.6395	0.
-5.635000000000001	0.
-5.6305000000000005	0.
-5.626	0.
-5.6215	0.
-5.617	0.
-5.612500000000001	0.
-5.6080000000000005	0.
-5.6035	0.
-5.599	0.
-5.5945	0.
-5.590000000000001	0.
-5.585500000000001	0.
-5.581	0.
-5.5765	0.
-5.572	0.
-5.5675	0.
-5.563000000000001	0.
-5.5585	0.
-5.554	0.
-5.5495	0.
-5.545	0.
-5.540500000000001	0.
-5.5360000000000005	0.
-5.5315	0.
-5.527	0.
-5.5225	0.
-5.518000000000001	0.
-5.5135000000000005	0.
-5.509	0.
-5.5045	0.
-5.5	0.
-5.495500000000001	0.
-5.4910000000000005	0.
-5.4865	0.
-5.482	0.
-5.4775	0.
-5.473000000000001	0.
-5.468500000000001	0.
-5.464	0.
-5.4595	0.
-5.455	0.
-5.4505	0.
-5.446000000000001	0.
-5.4415000000000004	0.
-5.437	0.
-5.4325	0.
-5.428	0.
-5.423500000000001	0.
-5.4190000000000005	0.
-5.4145	0.
-5.41	0.
-5.4055	0.
-5.401000000000001	0.
-5.3965000000000005	0.
-5.392	0.
-5.3875	0.
-5.383	0.
-5.378500000000001	0.
-5.3740000000000006	0.
-5.3695	0.
-5.365	0.
-5.3605	0.
-5.356000000000001	0.
-5.351500000000001	0.
-5.347	0.
-5.3425	0.
-5.338	0.
-5.333500000000001	0.
-5.329000000000001	0.
-5.3245000000000005	0.
-5.32	0.
-5.3155	0.
-5.311	0.
-5.306500000000001	0.
-5.3020000000000005	0.
-5.2975	0.
-5.293	0.
-5.2885	0.
-5.284000000000001	0.
-5.2795000000000005	0.
-5.275	0.
-5.2705	0.
-5.266	0.
-5.261500000000001	0.
-5.257000000000001	0.
-5.2525	0.
-5.248	0.
-5.2435	0.
-5.239000000000001	0.
-5.234500000000001	0.
-5.23	0.
-5.2255	0.
-5.221	0.
-5.216500000000001	0.
-5.212000000000001	0.
-5.2075000000000005	0.
-5.203	0.
-5.1985	0.
-5.194	0.
-5.189500000000001	0.
-5.1850000000000005	0.
-5.1805	0.
-5.176	0.
-5.1715	0.
-5.167000000000001	0.
-5.1625000000000005	0.
-5.158	0.
-5.1535	0.
-5.149	0.
-5.144500000000001	0.
-5.140000000000001	0.
-5.1355	0.
-5.131	0.
-5.1265	0.
-5.122000000000001	0.
-5.117500000000001	0.
-5.113	0.
-5.1085	0.
-5.104	0.
-5.099500000000001	0.
-5.095000000000001	0.
-5.0905000000000005	0.
-5.086	0.
-5.0815	0.
-5.077	0.
-5.072500000000001	0.
-5.0680000000000005	0.
-5.0635	0.
-5.059	0.
-5.0545	0.
-5.050000000000001	0.
-5.0455000000000005	0.
-5.041	0.
-5.0365	0.
-5.032	0.
-5.027500000000001	0.
-5.023000000000001	0.
-5.0185	0.
-5.014	0.
-5.0095	0.
-5.005000000000001	0.
-5.000500000000001	0.
-4.996	0.
-4.9915	0.
-4.987	0.
-4.982500000000001	0.
-4.978000000000001	0.
-4.9735000000000005	0.
-4.969	0.
-4.9645	0.
-4.96	0.
-4.955500000000001	0.
-4.9510000000000005	0.
-4.9465	0.
-4.942	0.
-4.9375	0.
-4.933000000000001	0.
-4.9285000000000005	0.
-4.924	0.
-4.9195	0.
-4.915	0.
-4.910500000000001	0.
-4.906000000000001	0.
-4.9015	0.
-4.897	0.
-4.8925	0.
-4.888000000000001	0.
-4.883500000000001	0.
-4.8790000000000004	0.
-4.8745	0.
-4.87	0.
-4.865500000000001	0.
-4.861000000000001	0.
-4.8565000000000005	0.
-4.852	0.
-4.8475	0.
-4.843	0.
-4.838500000000001	0.
-4.8340000000000005	0.
-4.8295	0.
-4.825	0.
-4.8205	0.
-4.816000000000001	0.
-4.8115000000000006	0.
-4.807	0.
-4.8025	0.
-4.798	0.
-4.793500000000001	0.
-4.789000000000001	0.
-4.7845	0.
-4.78	0.
-4.7755	0.
-4.771000000000001	0.
-4.766500000000001	0.
-4.7620000000000005	0.
-4.7575	0.
-4.753	0.
-4.748500000000001	0.
-4.744000000000001	0.
-4.7395000000000005	0.
-4.735	0.
-4.7305	0.
-4.726	0.
-4.721500000000001	0.
-4.7170000000000005	0.
-4.7125	0.
-4.708	0.
-4.7035	0.
-4.699000000000001	0.
-4.694500000000001	0.
-4.69	0.
-4.6855	0.
-4.681	0.
-4.676500000000001	0.
-4.672000000000001	0.
-4.6675	0.
-4.663	0.
-4.6585	0.
-4.654000000000001	0.
-4.649500000000001	0.
-4.6450000000000005	0.
-4.6405	0.
-4.636	0.
-4.631500000000001	0.
-4.627000000000001	0.
-4.6225000000000005	0.
-4.618	0.
-4.6135	0.
-4.609	0.
-4.604500000000001	0.
-4.6000000000000005	0.
-4.5955	0.
-4.591	0.
-4.5865	0.
-4.582000000000001	0.
-4.577500000000001	0.
-4.573	0.
-4.5685	0.
-4.564	0.
-4.559500000000001	0.
-4.555000000000001	0.
-4.5505	0.
-4.546	0.
-4.5415	0.
-4.537000000000001	0.
-4.532500000000001	0.
-4.5280000000000005	0.
-4.5235	0.
-4.519	0.
-4.514500000000001	0.
-4.510000000000001	0.
-4.5055000000000005	0.
-4.501	0.
-4.4965	0.
-4.492	0.
-4.487500000000001	0.
-4.4830000000000005	0.
-4.4785	0.
-4.474	0.
-4.4695	0.
-4.465000000000001	0.
-4.460500000000001	0.
-4.456	0.
-4.4515	0.
-4.447	0.
-4.442500000000001	0.
-4.438000000000001	0.
-4.4335	0.
-4.429	0.
-4.4245	0.
-4.420000000000001	0.
-4.415500000000001	0.
-4.4110000000000005	0.
-4.4065	0.
-4.402	0.
-4.397500000000001	0.
-4.393000000000001	0.
-4.3885000000000005	0.
-4.384	0.
-4.3795	0.
-4.375	0.
-4.370500000000001	0.
-4.3660000000000005	0.
-4.3615	0.
-4.357	0.
-4.3525	0.
-4.348000000000001	0.
-4.343500000000001	0.
-4.339	0.
-4.3345	0.
-4.33	0.
-4.325500000000001	0.
-4.321000000000001	0.
-4.3165000000000004	0.
-4.312	0.
-4.3075	0.
-4.303000000000001	0.
-4.298500000000001	0.
-4.2940000000000005	0.
-4.2895	0.
-4.285	0.
-4.280500000000001	0.
-4.276000000000001	0.
-4.2715000000000005	0.
-4.267	0.
-4.2625	0.
-4.258	0.
-4.253500000000001	0.
-4.2490000000000006	0.
-4.2445	0.
-4.24	0.
-4.2355	0.
-4.231000000000001	0.
-4.226500000000001	0.
-4.222	0.
-4.2175	0.
-4.213	0.
-4.208500000000001	0.
-4.204000000000001	0.
-4.1995000000000005	0.
-4.195	0.
-4.1905	0.
-4.186000000000001	0.
-4.181500000000001	0.
-4.1770000000000005	0.
-4.1725	0.
-4.168	0.
-4.163500000000001	0.
-4.159000000000001	0.
-4.1545000000000005	0.
-4.15	0.
-4.1455	0.
-4.141	0.
-4.136500000000001	0.
-4.132000000000001	0.
-4.1275	0.
-4.123	0.
-4.1185	0.
-4.114000000000001	0.
-4.109500000000001	0.
-4.105	0.
-4.1005	0.
-4.096	0.
-4.091500000000001	0.
-4.087000000000001	0.
-4.0825000000000005	0.
-4.078	0.
-4.0735	0.
-4.069000000000001	0.
-4.064500000000001	0.
-4.0600000000000005	0.
-4.0555	0.
-4.051	0.
-4.046500000000001	0.
-4.042000000000001	0.
-4.0375000000000005	0.
-4.033	0.
-4.0285	0.
-4.024	0.
-4.019500000000001	0.
-4.015000000000001	0.
-4.0105	0.
-4.006	0.
-4.0015	0.
-3.9970000000000008	0.
-3.9925000000000006	0.
-3.9880000000000004	0.
-3.9835000000000003	0.
-3.979	0.
-3.974500000000001	0.
-3.9700000000000006	0.
-3.9655000000000005	0.
-3.9610000000000003	0.
-3.9565	0.
-3.952000000000001	0.
-3.9475000000000007	0.
-3.9430000000000005	0.
-3.9385000000000003	0.
-3.934	0.
-3.929500000000001	0.
-3.9250000000000007	0.
-3.9205000000000005	0.
-3.9160000000000004	0.
-3.9115	0.
-3.907	0.
-3.9025000000000007	0.
-3.8980000000000006	0.
-3.8935000000000004	0.
-3.8890000000000002	0.
-3.8845	0.
-3.880000000000001	0.
-3.8755000000000006	0.
-3.8710000000000004	0.
-3.8665000000000003	0.
-3.862	0.
-3.857500000000001	0.
-3.8530000000000006	0.
-3.8485000000000005	0.
-3.8440000000000003	0.
-3.8395	0.
-3.835000000000001	0.
-3.8305000000000007	0.
-3.8260000000000005	0.
-3.8215000000000003	0.
-3.817	0.
-3.812500000000001	0.
-3.8080000000000007	0.
-3.8035000000000005	0.
-3.7990000000000004	0.
-3.7945	0.
-3.79	0.
-3.7855000000000008	0.
-3.7810000000000006	0.
-3.7765000000000004	0.
-3.7720000000000002	0.
-3.7675	0.
-3.763000000000001	0.
-3.7585000000000006	0.
-3.7540000000000004	0.
-3.7495000000000003	0.
-3.745	0.
-3.740500000000001	0.
-3.7360000000000007	0.
-3.7315000000000005	0.
-3.7270000000000003	0.
-3.7225	0.
-3.718000000000001	0.
-3.7135000000000007	0.
-3.7090000000000005	0.
-3.7045000000000003	0.
-3.7	0.
-3.695500000000001	0.
-3.6910000000000007	0.
-3.6865000000000006	0.
-3.6820000000000004	0.
-3.6775	0.
-3.673	0.
-3.6685000000000008	0.
-3.6640000000000006	0.
-3.6595000000000004	0.
-3.6550000000000002	0.
-3.6505	0.
-3.646000000000001	0.
-3.6415000000000006	0.
-3.6370000000000005	0.
-3.6325000000000003	0.
-3.628	0.
-3.623500000000001	0.
-3.6190000000000007	0.
-3.6145000000000005	0.
-3.6100000000000003	0.
-3.6055	0.
-3.601000000000001	0.
-3.5965000000000007	0.
-3.5920000000000005	0.
-3.5875000000000004	0.
-3.583	0.
-3.578500000000001	0.
-3.5740000000000007	0.
-3.5695000000000006	0.
-3.5650000000000004	0.
-3.5605	0.
-3.556	0.
-3.5515000000000008	0.
-3.5470000000000006	0.
-3.5425000000000004	0.
-3.5380000000000003	0.
-3.5335	0.
-3.529000000000001	0.
-3.5245000000000006	0.
-3.5200000000000005	0.
-3.5155000000000003	0.
-3.511	0.
-3.506500000000001	0.
-3.5020000000000007	0.
-3.4975000000000005	0.
-3.4930000000000003	0.
-3.4885	0.
-3.484000000000001	0.
-3.4795000000000007	0.
-3.4750000000000005	0.
-3.4705000000000004	0.
-3.466	0.
-3.461500000000001	0.
